Year,Vocational Rehabilitation,Memorial Benefits,Education,Life Insurance,Home Loan Guaranty,Compensation or Pension,Health Care
2010,116929,278478,545545,1507218,1439278,3506633,5371064
2011,116095,303571,471399,1428546,1530001,3642258,5520238
2012,120890,283968,974897,1273266,1654388,3825350,5621543
2013,135624,295363,832994,1286793,1811257,4025539,5731097
2014,128169,354943,758330,1152694,1992559,4228098,5867687
2015,132780,352818,693141,1183552,2256151,4435146,5969422
2016,132768,353819,672382,1114585,2512501,4618156,6042974
2017,132082,351701,632857,1064114,2724660,4804447,6083890
2018,125371,344245,654523,950805,2909929,4977510,6142073
2019,122087,335677,605163,877132,2986544,5163870,6229916
2020,123087,315388,542056,927878,3260271,5276064,6155170
2021,94092,346887,464691,889682,3479281,5382660,6235169
